Model,Activation,Optimizer,Seq Length,Grad Clipping,Accuracy,F1,Epoch Time (s),Final Loss,Loss History
lstm,relu,sgd,100,Yes,0.6660,0.6655,25.73,0.6388,"[0.693374455051349, 0.6875321330011958, 0.677436295601413, 0.6717883549687808, 0.663605119718615, 0.6587436228152126, 0.6534698439376129, 0.6494718293857087, 0.6417303871544425, 0.6387811934627841]"
lstm,relu,rmsprop,25,No,0.7322,0.7314,8.21,0.4453,"[0.6699208550898316, 0.6197070161171276, 0.5808330494577013, 0.5537994079044103, 0.5272145147442513, 0.5082404788040444, 0.49170472977868734, 0.4740458389987116, 0.46021327799390954, 0.4453308507418998]"
lstm,relu,rmsprop,25,Yes,0.7309,0.7301,8.56,0.4470,"[0.6690780099700478, 0.620147498405498, 0.5801697103949763, 0.5529618336797675, 0.5290403371805426, 0.509430021619248, 0.49303639727785153, 0.47602629653937983, 0.458575506573138, 0.4469935364563904]"
lstm,relu,rmsprop,50,No,0.7796,0.7792,14.16,0.3768,"[0.6498665504748254, 0.581704780954839, 0.5312254811491808, 0.49458089920565906, 0.46919164429311555, 0.4476884855791126, 0.4241265256310363, 0.4071599451058051, 0.3923750667811355, 0.3767514115632952]"
lstm,relu,rmsprop,50,Yes,0.7792,0.7791,14.56,0.3821,"[0.6578322251891846, 0.5897871664799083, 0.5329043939138007, 0.4977249926160973, 0.47436659985109975, 0.4463901483570523, 0.4312282553909685, 0.4143775326897726, 0.3978905060407146, 0.38205983489751816]"
lstm,relu,rmsprop,100,No,0.8360,0.8358,26.23,0.3097,"[0.667136240188423, 0.5857294518167101, 0.5064868010447153, 0.4543247396683754, 0.4197652687502029, 0.3878847592893769, 0.3618463864716727, 0.3402727205601647, 0.32646944247129017, 0.30970656011453673]"
lstm,relu,rmsprop,100,Yes,0.8363,0.8363,26.44,0.3054,"[0.6580970380693445, 0.5618371141459936, 0.4852453594279411, 0.43670304405414845, 0.4078656945501447, 0.3760622487882214, 0.35545455751097416, 0.3352295251663231, 0.3217699128057798, 0.30542288590079686]"
lstm,tanh,adam,25,No,0.7313,0.7313,8.84,0.4125,"[0.6682028141625397, 0.6126360020140553, 0.5644757658471842, 0.5292217234897492, 0.500756049361985, 0.47767638777146865, 0.4613725589707379, 0.44369365050054876, 0.42892757869894854, 0.4124736502537947]"
lstm,tanh,adam,25,Yes,0.7326,0.7318,9.19,0.4092,"[0.6653955574611874, 0.6096534533497623, 0.5627004225997974, 0.5288930996071042, 0.5019818929112171, 0.4786287410865964, 0.46029164379133897, 0.4456749373422864, 0.42742813026051385, 0.40924880623131454]"
lstm,tanh,adam,50,No,0.7814,0.7814,14.94,0.3483,"[0.6644043395738772, 0.5853393690665359, 0.5215521968539109, 0.4762297794794488, 0.4450583172881085, 0.4231972367600407, 0.39575462776910314, 0.3823104547265241, 0.3607102621470571, 0.3483299808695798]"
lstm,tanh,adam,50,Yes,0.7821,0.7820,15.31,0.3534,"[0.6511959376771127, 0.574518505760166, 0.5216123952204005, 0.48212827019907933, 0.4508328903514101, 0.426273850795558, 0.4036279667330825, 0.38643690019541077, 0.36809744148531837, 0.35336005977352564]"
lstm,tanh,adam,100,No,0.8372,0.8372,29.98,0.2897,"[0.6464146531908713, 0.539626452852698, 0.46936845314472225, 0.4186576763191796, 0.38493417344434794, 0.35780134166369354, 0.3374442178041429, 0.32128705595955825, 0.3019457187055779, 0.28974121561288224]"
lstm,tanh,adam,100,Yes,0.8350,0.8347,27.11,0.2784,"[0.6409554814210023, 0.5311350892952946, 0.4645430372499139, 0.4194476761857567, 0.37730366630894147, 0.34933114568214585, 0.3277349858866323, 0.3092641540710121, 0.2906691575675364, 0.2783998883307895]"
lstm,tanh,sgd,25,No,0.6005,0.6004,7.38,0.6727,"[0.6942071373505361, 0.6908521374778065, 0.6881680785847442, 0.686846795213192, 0.6843543484845125, 0.6811892633395427, 0.6795262499995853, 0.6784123830173326, 0.6753461717644615, 0.6727093548878379]"
lstm,tanh,sgd,25,Yes,0.6123,0.6119,7.75,0.6670,"[0.6933479804517059, 0.6889056399502718, 0.6852839321584043, 0.6809677324636513, 0.6774805492299902, 0.6749530385827165, 0.6728833419892489, 0.6684673835554391, 0.6670689866365984, 0.6669715552226357]"
lstm,tanh,sgd,50,No,0.6512,0.6510,13.41,0.6508,"[0.6901660819950006, 0.6835370294730682, 0.6788531035718406, 0.6731656474225661, 0.6692022585198093, 0.6648658950767858, 0.6595177432460249, 0.6550580402621833, 0.6536134290878121, 0.6507727789223346]"
lstm,tanh,sgd,50,Yes,0.6346,0.6300,13.78,0.6547,"[0.6942377509668355, 0.6898840093399252, 0.6837922205857914, 0.6765780504554739, 0.6715385589148383, 0.6670707589220208, 0.6650812139596476, 0.6596826234894335, 0.6582307958846811, 0.6546906680249802]"
lstm,tanh,sgd,100,No,0.7006,0.7000,25.57,0.6155,"[0.6935910351593476, 0.6850765638644128, 0.6703755418815271, 0.662926397131532, 0.6534156184214766, 0.6464715654130482, 0.640002208025864, 0.6333304614667088, 0.6275457508118866, 0.6155472595978271]"
lstm,tanh,sgd,100,Yes,0.6764,0.6733,25.77,0.6304,"[0.6894053188736177, 0.6745459495298088, 0.6658341264175942, 0.6577848130479798, 0.6499748736086404, 0.6472016848490366, 0.6415943398576258, 0.6374888930021955, 0.6338182798660624, 0.6304140415261773]"
lstm,tanh,rmsprop,25,No,0.7250,0.7226,8.24,0.4421,"[0.6640519156023059, 0.6116977249417463, 0.5701425570203825, 0.5424854796941933, 0.5219954407352316, 0.5016739055171342, 0.48464950743843527, 0.4722627200510191, 0.4557218871953542, 0.44205740099901436]"
lstm,tanh,rmsprop,25,Yes,0.7260,0.7243,8.57,0.4450,"[0.6708076876752517, 0.6213153857556756, 0.5794261328475859, 0.5508075447567283, 0.5298672515489257, 0.5098287580568163, 0.48992512525652376, 0.47505955798241795, 0.45955055119360194, 0.4449984662025176]"
lstm,tanh,rmsprop,50,No,0.7795,0.7782,14.17,0.3732,"[0.6502804411265551, 0.5749190845681579, 0.5300671616783532, 0.4924122219728997, 0.4660415766222398, 0.4425276933080705, 0.417970212581365, 0.4012354121679235, 0.3892594470411463, 0.37318136251491046]"
lstm,tanh,rmsprop,50,Yes,0.7790,0.7783,14.65,0.3775,"[0.6564416205867782, 0.5839179982157314, 0.5302674996730922, 0.4952419481009169, 0.4689944070928237, 0.4471961746702109, 0.4280052974705806, 0.4110497739880591, 0.3938331916890181, 0.37754304952862316]"
lstm,tanh,rmsprop,100,No,0.8352,0.8350,26.27,0.3065,"[0.6521174904635495, 0.552930714948403, 0.488868355293713, 0.45365739941520766, 0.4166920432234969, 0.3871185763946275, 0.3647996601469986, 0.3444035587084415, 0.3255296611820188, 0.3065166607727785]"
lstm,tanh,rmsprop,100,Yes,0.8274,0.8264,27.36,0.3050,"[0.6525730792518771, 0.5493136518599128, 0.48796959589128297, 0.4385564668709055, 0.4058572993139782, 0.3780027653669457, 0.35594557730666815, 0.3345839377502194, 0.31814435556950166, 0.30497724119850134]"
bidirectional_lstm,sigmoid,adam,25,No,0.7282,0.7281,16.52,0.4551,"[0.6930131060845407, 0.646310852692865, 0.5954397691942542, 0.562346345628314, 0.5348579478843133, 0.5160463279889672, 0.494698420433742, 0.48162146345200135, 0.46308281354587094, 0.4551050310282756]"
bidirectional_lstm,sigmoid,adam,25,Yes,0.7313,0.7312,16.89,0.4606,"[0.6943631466392362, 0.6493857141650851, 0.6038723243090808, 0.5699261608712204, 0.5456628886330158, 0.5233513387039189, 0.5050736495753383, 0.48542003405978307, 0.47579719884621213, 0.4606065128732215]"
bidirectional_lstm,sigmoid,adam,50,No,0.7803,0.7802,32.39,0.4096,"[0.6963240500453793, 0.6505395485007245, 0.5928497160487163, 0.5413756176943669, 0.508805205983579, 0.483738219189217, 0.46070018601234614, 0.43802583297652664, 0.42542115989548474, 0.4096352767075419]"
bidirectional_lstm,sigmoid,adam,50,Yes,0.7752,0.7735,33.09,0.4014,"[0.6951528326477237, 0.6306697483486532, 0.5658407528382128, 0.5257423553244233, 0.48840308002651195, 0.4675224391967439, 0.44591761010763287, 0.4299644191018151, 0.4139154355620484, 0.4013956812069849]"
bidirectional_lstm,sigmoid,adam,100,No,0.8203,0.8199,55.69,0.3659,"[0.6967024534864499, 0.6857705194779369, 0.5969942128643051, 0.5295504486698019, 0.4852913235459486, 0.45390383117948957, 0.42583921587909274, 0.404183501230024, 0.38362297995963973, 0.3658943585956188]"
bidirectional_lstm,sigmoid,adam,100,Yes,0.8266,0.8260,58.15,0.3408,"[0.6923237924685564, 0.6506280530520412, 0.5545899369146513, 0.49153365522546844, 0.4532700628613877, 0.41983853065220594, 0.3925306139051762, 0.3753474588741732, 0.35546298054478054, 0.34075724862306317]"
bidirectional_lstm,sigmoid,sgd,25,No,0.5007,0.3336,14.46,0.6948,"[0.6995829493188492, 0.6967654228972657, 0.6951406831326692, 0.6951846286768804, 0.694443271821722, 0.6945289041837464, 0.6943130724113006, 0.6944416855149866, 0.6950767318458508, 0.6947708491169279]"
bidirectional_lstm,sigmoid,sgd,25,Yes,0.4993,0.3330,14.93,0.6944,"[0.7000227419616621, 0.696686674871713, 0.6959122280635492, 0.6949146801553419, 0.6946347968657608, 0.6944689873386832, 0.6941446247308151, 0.6945172198440718, 0.6947497234624975, 0.6944023248027352]"
bidirectional_lstm,sigmoid,sgd,50,No,0.4993,0.3330,32.83,0.6946,"[0.7020847513852522, 0.696986409633056, 0.6958947967537834, 0.6952181129199465, 0.6949148654480419, 0.6945125982736993, 0.6938067588507367, 0.6948699008320909, 0.6943714061509008, 0.6945511001302763]"
bidirectional_lstm,sigmoid,sgd,50,Yes,0.4993,0.3330,27.47,0.6944,"[0.6992939243383725, 0.6964529194795263, 0.6959772416392861, 0.6951605429124954, 0.69413431914871, 0.6942223818100932, 0.6945561229267998, 0.6943787654190112, 0.6945557208622203, 0.69438999090963]"
bidirectional_lstm,sigmoid,sgd,100,No,0.4993,0.3330,56.40,0.6942,"[0.7004464770979284, 0.6969960851742484, 0.6950788747166734, 0.6953678461901672, 0.6946741097113666, 0.6948465226251451, 0.6950751317431555, 0.6941122275484187, 0.6948591510353186, 0.6942095546161428]"
bidirectional_lstm,sigmoid,sgd,100,Yes,0.4993,0.3330,56.50,0.6945,"[0.6987947190509123, 0.6966587087839765, 0.6955492278499067, 0.6954487922703824, 0.6945794820785522, 0.6944943538407231, 0.6944272215561489, 0.6947380976603769, 0.694517956975171, 0.6944862448650858]"
bidirectional_lstm,sigmoid,rmsprop,25,No,0.7195,0.7179,15.70,0.4844,"[0.6898353663856721, 0.659065309235507, 0.6262013036424242, 0.5943290402974619, 0.5672018820291285, 0.5454309540026633, 0.5291356765248282, 0.511216071293787, 0.5009099442483215, 0.48438261359777596]"
bidirectional_lstm,sigmoid,rmsprop,25,Yes,0.7263,0.7249,16.01,0.4885,"[0.6941479551212867, 0.6644343297804713, 0.632460861750271, 0.598670945257482, 0.5772538460657725, 0.5509285169565464, 0.5365043394553387, 0.520242073575554, 0.5052021431648518, 0.4884596531424681]"
bidirectional_lstm,sigmoid,rmsprop,50,No,0.7804,0.7804,33.44,0.4297,"[0.689377048817437, 0.6561501654212737, 0.6153641697543356, 0.5737769423086015, 0.5369488946388444, 0.504815343472049, 0.48464170462258943, 0.46717528840693673, 0.4448985694657506, 0.42973738215158663]"
bidirectional_lstm,sigmoid,rmsprop,50,Yes,0.7726,0.7715,28.36,0.4287,"[0.6936678095241947, 0.6572111056131476, 0.6071793122212296, 0.5637357481529036, 0.5338690507290004, 0.5050778229675634, 0.4808951858288187, 0.4619176508596791, 0.4432707485907218, 0.42872039920381266]"
bidirectional_lstm,sigmoid,rmsprop,100,No,0.8256,0.8253,57.20,0.3941,"[0.6977772767586476, 0.6868561535997464, 0.6366625150756153, 0.5852442636819142, 0.5301708651854254, 0.485263708893143, 0.4517276244585776, 0.43571523729416417, 0.40796669056196044, 0.394086899888485]"
bidirectional_lstm,sigmoid,rmsprop,100,Yes,0.8226,0.8224,55.85,0.3596,"[0.6960180630464383, 0.6529600384747586, 0.5837585151271747, 0.5299877987988769, 0.48314629700939976, 0.45022014985837594, 0.420283706272807, 0.39796101149466945, 0.3804178222670884, 0.3595940886670366]"bidirectional_lstm,relu,adam,25,No,0.7302,0.7290,24.81,0.4257,"[0.6886419342149555, 0.6298897443601238, 0.575991231767113, 0.5381410211096029, 0.515573689623562, 0.49036549008868235, 0.47163854285960305, 0.45206305647597594, 0.4411595153343647, 0.42572073766108975]"bidirectional_lstm,relu,adam,25,No,0.7302,0.7290,24.40,0.4257,"[0.6886419342149555, 0.6298897443601238, 0.575991231767113, 0.5381410211096029, 0.515573689623562, 0.49036549008868235, 0.47163854285960305, 0.45206305647597594, 0.4411595153343647, 0.42572073766108975]"
bidirectional_lstm,relu,adam,25,Yes,0.7314,0.7310,25.48,0.4192,"[0.6831010828542587, 0.6328754861793859, 0.5783516685752308, 0.5429067235925923, 0.5178680297587533, 0.4930611642272881, 0.4707217101779435, 0.4531792742021553, 0.43908934853494624, 0.4191559934440781]"
bidirectional_lstm,relu,adam,50,No,0.7827,0.7821,35.95,0.3660,"[0.6896806689327025, 0.6336635602709583, 0.5567385063070776, 0.5072309569934444, 0.46861195267009004, 0.4411190331858747, 0.4190155722944023, 0.39777647358987034, 0.3785548652986736, 0.3659619368669932]"
bidirectional_lstm,relu,adam,50,Yes,0.7822,0.7820,40.80,0.3758,"[0.6934848045906448, 0.6603475963063252, 0.5873347251387813, 0.5293711186446193, 0.48748328184227807, 0.455881853904718, 0.4340595226649128, 0.4142091121438824, 0.39228944629049667, 0.3758422427470117]"
bidirectional_lstm,relu,adam,100,No,0.8346,0.8345,64.03,0.3274,"[0.6934446417309744, 0.6927558352880161, 0.6800035973796454, 0.576083005960945, 0.48260267955415387, 0.42837020528057346, 0.39859162859828273, 0.3652199257422439, 0.34559001526831057, 0.3273862317071089]"
bidirectional_lstm,relu,adam,100,Yes,0.8275,0.8268,67.95,0.3052,"[0.6942344310186098, 0.6520323794897255, 0.5300461785377139, 0.454748986150755, 0.41034496068725806, 0.3804117066647543, 0.3559708104699926, 0.33939941406554885, 0.3198894219344382, 0.3052303460819642]"
bidirectional_lstm,relu,sgd,25,No,0.5112,0.5001,16.64,0.6936,"[0.6962245599845486, 0.6949321432491703, 0.6941604560903271, 0.6940102179337035, 0.6938985650954039, 0.6936001929328265, 0.6938613845259333, 0.6934471516810414, 0.6934827380930372, 0.6935587992601078]"
bidirectional_lstm,relu,sgd,25,Yes,0.5016,0.3447,17.07,0.6936,"[0.6953746710744355, 0.6947756270923273, 0.6944300378375041, 0.6940990476047292, 0.6939054367030063, 0.6937898915746937, 0.693511569057889, 0.693790151106427, 0.6934332966499621, 0.6936149796104187]"
bidirectional_lstm,relu,sgd,50,No,0.5007,0.3336,29.71,0.6937,"[0.6962931549457638, 0.6942127850049596, 0.6940659256389988, 0.6942028051142193, 0.6935433169917378, 0.6939297886303318, 0.6937370255322712, 0.6936310390987055, 0.6937976696759539, 0.6936825875888395]"
bidirectional_lstm,relu,sgd,50,Yes,0.4996,0.3342,30.27,0.6933,"[0.6964865489993863, 0.6943482605697554, 0.694276180718561, 0.6938275886161248, 0.6938262209105674, 0.693583473829967, 0.6936870917030002, 0.6934695559389451, 0.6935191754337466, 0.6933004321801998]"
bidirectional_lstm,relu,sgd,100,No,0.4993,0.3330,62.06,0.6934,"[0.6954804480533161, 0.6949810276708335, 0.6940267842901332, 0.6939156905312063, 0.6935624679183716, 0.6937280325481044, 0.6935122311877473, 0.6935963471374853, 0.6935397513839595, 0.6934444405843535]"
bidirectional_lstm,relu,sgd,100,Yes,0.4993,0.3330,62.14,0.6933,"[0.6945109423773977, 0.6939967425582964, 0.6943071296300425, 0.6940222451906375, 0.6940306737599775, 0.6938592518686943, 0.6934658472647752, 0.6938132423421611, 0.6933217345906035, 0.6933212224632272]"
bidirectional_lstm,relu,rmsprop,25,No,0.7295,0.7283,17.52,0.4533,"[0.6872713178624887, 0.6457520019825157, 0.6079562928746728, 0.5709282070245889, 0.5427929268544897, 0.5222969538796588, 0.5004142562446692, 0.4852923462191201, 0.4675879186910132, 0.4533193777398685]"
bidirectional_lstm,relu,rmsprop,25,Yes,0.7250,0.7245,17.96,0.4573,"[0.6850799705518786, 0.6472413408786745, 0.6053411590931056, 0.5730918439300469, 0.5451814499505035, 0.5272568428836515, 0.5045615295924799, 0.4862880056242809, 0.47468308048784885, 0.45731296405539185]"
bidirectional_lstm,relu,rmsprop,50,No,0.7803,0.7799,37.32,0.3969,"[0.6885886501778117, 0.6401605857607654, 0.5913771379100697, 0.5457479277687609, 0.5059809556321415, 0.4738822347482147, 0.4510207640964662, 0.430692996077068, 0.4146099196523047, 0.39689140589645755]"
bidirectional_lstm,relu,rmsprop,50,Yes,0.7824,0.7823,31.31,0.3982,"[0.6907870291596483, 0.6488758300423927, 0.5887297412089985, 0.5408122486546826, 0.5065495126959308, 0.4837800993791322, 0.45351346483087296, 0.43398036889712827, 0.4136275293691384, 0.3981818624240968]"
bidirectional_lstm,relu,rmsprop,100,No,0.8334,0.8334,60.82,0.3360,"[0.6927607037374736, 0.6588769808144825, 0.6058310632358122, 0.5404513603281182, 0.4841113867585921, 0.443560745386059, 0.4095381222036489, 0.3788683834626242, 0.35991432503475557, 0.33596424799402963]"
bidirectional_lstm,relu,rmsprop,100,Yes,0.8287,0.8283,62.34,0.3196,"[0.6940611935485049, 0.6447498907366067, 0.5658704462411154, 0.4958024533546489, 0.447347403868385, 0.4123337800088136, 0.3833747263378499, 0.35598072860285146, 0.337566287783177, 0.31964251143700634]"
bidirectional_lstm,tanh,adam,25,No,0.7303,0.7295,18.15,0.4200,"[0.6839524517431284, 0.6315525807535557, 0.5796474828896925, 0.5435987773453793, 0.5095025542599466, 0.4909893260015856, 0.4696644574899198, 0.452307921598482, 0.4341615889878834, 0.419966749522997]"
bidirectional_lstm,tanh,adam,25,Yes,0.7324,0.7324,18.64,0.4224,"[0.6896980118263712, 0.6450312031656885, 0.592268256046583, 0.549444294265469, 0.5158340265150265, 0.49220083954998906, 0.4738687676046511, 0.45411015332431137, 0.4395256621948898, 0.42237258022246155]"
bidirectional_lstm,tanh,adam,50,No,0.7807,0.7807,31.43,0.3842,"[0.693387657708829, 0.6872793755415455, 0.6130972334643459, 0.5431232635322434, 0.4977106004191177, 0.4660452547128243, 0.44089800668189594, 0.4190777305256375, 0.3987722462209899, 0.3842138834774037]"
bidirectional_lstm,tanh,adam,50,Yes,0.7811,0.7811,33.63,0.3654,"[0.692517081566174, 0.6373612760277965, 0.565137860034128, 0.5121088715084373, 0.47343299128210453, 0.4453206699903664, 0.4223968899044234, 0.4028815292488888, 0.38417097062939576, 0.3654404609175899]"
bidirectional_lstm,tanh,adam,100,No,0.8334,0.8334,63.57,0.3092,"[0.6933550023666734, 0.6766346537548563, 0.5711769159416409, 0.48489073136121114, 0.4304480160708013, 0.3931959211597662, 0.3647609795908184, 0.3466717325760733, 0.3253053322987026, 0.30917663761721853]"
bidirectional_lstm,tanh,adam,100,Yes,0.8351,0.8351,63.30,0.3036,"[0.6942120222636806, 0.6554993758040011, 0.5466155682683296, 0.4714495371026761, 0.42273135245075005, 0.3939723561868033, 0.3621294872211221, 0.33811911388926796, 0.3230211099662134, 0.3036135537716586]"
bidirectional_lstm,tanh,sgd,25,No,0.5050,0.4521,16.19,0.6934,"[0.6961614827213385, 0.6948685203214435, 0.6948188921374738, 0.6942831492027663, 0.69368351603408, 0.6933063462262263, 0.6936807787174459, 0.6935008663655547, 0.693810741157483, 0.69337689640272]"
bidirectional_lstm,tanh,sgd,25,Yes,0.5117,0.4847,16.67,0.6934,"[0.6954560309572293, 0.6945965520256315, 0.6946555123762097, 0.6939185602433237, 0.6938575228766712, 0.6938425736201693, 0.6938792004457215, 0.6935320735892372, 0.6937402911350855, 0.6934088292481649]"
bidirectional_lstm,tanh,sgd,50,No,0.4994,0.3331,36.36,0.6937,"[0.6956989678275555, 0.6943550193706132, 0.6944375227936699, 0.6944175292463863, 0.693591647135937, 0.6938676929382412, 0.6936821025960586, 0.6932543701375536, 0.6931493453052647, 0.6937433911101593]"
bidirectional_lstm,tanh,sgd,50,Yes,0.5007,0.3336,30.21,0.6934,"[0.6957895589606536, 0.695234574396592, 0.694410687212444, 0.6941985711264793, 0.6943900170533553, 0.6938587792236787, 0.6934463517440249, 0.693589209824267, 0.6933892500370055, 0.693398308037492]"
bidirectional_lstm,tanh,sgd,100,No,0.5133,0.5112,59.18,0.6934,"[0.695511258928977, 0.694526187141838, 0.694182314759935, 0.6937616986539358, 0.6939552933968547, 0.6936553020763885, 0.6936004906511672, 0.693063778340664, 0.6932836756529406, 0.6933624988321758]"
bidirectional_lstm,tanh,sgd,100,Yes,0.4988,0.3488,61.47,0.6931,"[0.6957808719266712, 0.6949261140335551, 0.6938589302932515, 0.6934784394700814, 0.6937060508581684, 0.693912776687261, 0.6938507024894285, 0.6935371787804167, 0.6936675712580571, 0.693083302215542]"
bidirectional_lstm,tanh,rmsprop,25,No,0.7216,0.7202,17.59,0.4567,"[0.6875245905745669, 0.648519196473729, 0.6058741969144558, 0.5709318847912351, 0.5455216128579186, 0.5199225608764402, 0.504205239779504, 0.48742357487111443, 0.46633429918676383, 0.4566546752096137]"
bidirectional_lstm,tanh,rmsprop,25,Yes,0.7285,0.7285,17.96,0.4556,"[0.6875359027282052, 0.6468086022016643, 0.6069331857783106, 0.5719535312308069, 0.5440445995468008, 0.5223862249832933, 0.5022774298706323, 0.4876269136014802, 0.4676969643596493, 0.45562033515299677]"
bidirectional_lstm,tanh,rmsprop,50,No,0.7828,0.7828,31.73,0.3896,"[0.6938403918005317, 0.664256196268989, 0.6000839565949672, 0.5418679113964291, 0.5027798136024524, 0.4701271396120796, 0.44701917863943996, 0.42540523806191466, 0.4060631419539147, 0.38959825378092355]"
bidirectional_lstm,tanh,rmsprop,50,Yes,0.7810,0.7810,31.49,0.3966,"[0.6913362387805948, 0.6550646533670328, 0.5963743202521673, 0.5483560976393692, 0.5092652586414991, 0.4759777537963884, 0.4567962156041809, 0.4340452016390803, 0.4169332138298418, 0.3965551302675396]"
bidirectional_lstm,tanh,rmsprop,100,No,0.8324,0.8323,62.47,0.3241,"[0.693524616682316, 0.653382074611876, 0.5966567956959196, 0.5306631670431103, 0.4725476346547951, 0.429930069333757, 0.39973223893462545, 0.3679002336490795, 0.3446447009225483, 0.32413300622226027]"
bidirectional_lstm,tanh,rmsprop,100,Yes,0.8334,0.8327,63.07,0.3215,"[0.6919230836279252, 0.6324401092727471, 0.5539476416071357, 0.49061434174818763, 0.44355654202001477, 0.4063787143820387, 0.3804421707263688, 0.35657468732551234, 0.33776123694065585, 0.3215036698524147]"
